Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
39,29,15,43,8,21,39,19,23,11
11,24,36,40,24,3,22,2,24,44
30,38,2,21,33,12,22,44,25,49
27,42,28,16,15,47,44,3,37,7
21,9,39,18,4,25,14,50,9,26
2,20,28,47,7,44,8,47,35,14
17,36,50,40,4,2,6,42,4,29
18,26,44,34,10,36,14,31,48,15
8,14,23,40,21,16,45,18,47,24
26,25,45,41,29,15,45,1,25,7
9,24,1,44,8,24,11,17,8,35
35,33,5,42,39,41,28,7,9,8
12,34,33,48,23,24,37,35,44,40
22,27,35,1,35,37,47,14,3,1
5,26,14,39,27,9,15,15,26,42
13,32,39,49,32,4,30,37,23,39
45,15,43,29,36,13,32,7,22,28
2,42,45,6,28,28,44,44,20,30
11,28,25,39,33,1,27,13,41,3
39,6,8,27,9,37,33,42,44,24
15,32,32,24,41,49,49,12,39,2
3,49,37,49,17,49,2,2,28,23
37,32,33,1,19,2,44,26,32,6
32,4,11,17,38,24,5,34,6,22
11,48,16,33,9,6,16,29,3,20
36,19,26,3,19,20,32,7,41,33
40,39,18,40,1,11,28,25,50,23
31,30,42,35,7,16,26,48,49,2
1,48,12,5,37,32,9,41,35,19
48,16,3,20,24,33,24,11,49,8
36,38,40,20,35,48,25,35,25,29
18,46,18,2,35,16,41,36,33,4
33,14,21,48,20,8,7,3,17,33
48,12,22,22,46,30,38,38,45,8
27,27,34,21,30,33,28,47,33,5
48,19,4,35,49,17,44,28,30,29
46,6,35,41,37,24,29,49,46,31
35,33,21,32,23,33,3,18,25,42
31,3,40,46,24,50,32,47,22,23
2,27,42,2,26,17,40,33,9,43
48,39,29,42,26,35,50,25,24,13
7,36,45,20,1,8,46,16,14,12
23,15,28,34,2,32,23,22,25,22
22,49,42,6,15,43,37,33,8,44
44,5,39,4,6,45,32,30,47,35
40,16,13,50,42,30,19,17,19,28
26,37,26,23,9,12,1,1,47,34
32,48,25,40,45,1,16,39,5,22
29,3,12,26,16,37,22,29,14,28
5,47,49,30,46,5,12,16,26,26
48,21,39,36,33,30,37,23,10,5
36,34,31,10,19,32,1,5,45,4
16,24,16,2,49,28,32,27,20,24
12,50,35,33,33,43,37,12,3,1
33,40,10,43,44,29,13,12,31,46
2,50,35,23,17,26,8,29,26,10
26,34,41,7,4,50,45,11,29,36
25,21,36,10,37,9,24,35,49,35
48,36,18,49,39,32,24,23,32,37
12,49,13,23,25,35,41,30,17,49
20,48,25,22,13,19,49,36,12,41
19,12,9,7,28,14,31,19,47,16
5,35,12,25,21,36,23,16,39,45
42,39,14,31,5,35,23,29,43,11
18,47,12,9,10,44,17,38,7,46
13,40,42,9,50,27,2,5,29,37
38,19,8,48,45,1,22,17,7,25
45,4,36,6,31,19,44,39,27,10
26,19,39,3,45,13,50,28,20,28
8,41,39,1,3,13,28,49,25,33
38,6,44,45,32,45,47,21,16,21
11,37,36,35,19,20,18,47,41,49
14,15,31,1,3,16,23,11,12,10
32,16,8,38,12,24,28,8,28,36
26,8,50,28,28,37,41,36,27,17
9,33,20,13,28,48,29,13,46,35
6,18,5,47,25,2,10,30,50,45
5,33,1,18,32,47,49,11,21,26
25,22,27,49,13,33,34,41,35,1
21,48,6,28,17,5,31,5,38,3
23,37,37,10,10,19,17,21,14,9
46,1,45,13,4,1,49,40,32,34
28,31,8,39,26,34,3,50,12,1
44,5,30,30,17,48,47,23,15,37
21,14,2,11,39,38,34,38,50,34
18,30,15,27,34,38,33,24,15,30
42,17,5,29,4,10,17,10,17,20
24,5,34,6,2,13,43,43,48,11
47,23,16,31,11,16,8,4,40,4
25,3,32,3,27,29,32,50,19,21
5,18,28,42,22,21,6,1,5,41
12,26,46,34,49,14,26,45,27,9
26,47,22,47,30,43,48,17,26,36
1,8,49,35,15,47,22,14,26,28
23,14,24,2,45,26,14,7,3,47
23,46,43,47,45,18,38,35,15,25
37,28,10,39,17,39,22,26,44,25
17,13,20,25,4,10,3,41,45,18
47,36,47,22,34,47,8,40,49,44
19,42,41,37,6,26,34,45,6,37
